sale_id,sale_date,customer_id,product_id,quantity,unit_price,discount_pct,net_amount
501348,2024-04-01,10379,2004,3,3195.85,0.0,9587.55
501466,2024-04-01,10452,2045,4,3130.69,0.15,10644.35
503036,2024-04-01,10017,2021,5,1215.08,0.15,5164.09
500046,2024-04-02,10415,2035,3,506.04,0.15,1290.4
500290,2024-04-02,10166,2044,3,1264.17,0.05,3602.88
502508,2024-04-02,10162,2016,1,2344.51,0.05,2227.28
503280,2024-04-02,10462,2020,3,353.95,0.0,1061.85
503687,2024-04-02,10057,2028,1,463.82,0.15,394.25
503706,2024-04-02,10127,2032,3,937.76,0.0,2813.28
504591,2024-04-02,10345,2041,2,3146.01,0.0,6292.02
500039,2024-04-03,10126,2003,5,3232.31,0.05,15353.47
501704,2024-04-03,10258,2020,2,353.95,0.15,601.71
502539,2024-04-03,10379,2040,2,2622.65,0.05,4983.04
503333,2024-04-03,10443,2042,1,629.87,0.15,535.39
503350,2024-04-03,10380,2055,2,4486.03,0.05,8523.46
503615,2024-04-03,10482,2050,4,2382.06,0.1,8575.42
504372,2024-04-03,10166,2020,5,353.95,0.15,1504.29
500701,2024-04-04,10125,2024,2,329.59,0.05,626.22
502270,2024-04-04,10177,2026,2,293.54,0.0,587.08
503493,2024-04-04,10128,2056,2,961.43,0.0,1922.86
503602,2024-04-04,10307,2002,2,175.29,0.2,280.46
504237,2024-04-04,10431,2032,5,937.76,0.05,4454.36
502296,2024-04-05,10100,2025,3,1010.25,0.0,3030.75
503042,2024-04-05,10345,2016,1,2344.51,0.05,2227.28
504793,2024-04-05,10071,2043,4,1014.67,0.0,4058.68
500089,2024-04-06,10390,2044,3,1264.17,0.05,3602.88
501135,2024-04-06,10465,2019,1,3291.33,0.2,2633.06
502398,2024-04-06,10067,2024,3,329.59,0.05,939.33
504074,2024-04-06,10178,2050,5,2382.06,0.0,11910.3
504386,2024-04-06,10428,2008,2,386.95,0.0,773.9
501141,2024-04-07,10031,2017,1,1145.42,0.15,973.61
501216,2024-04-07,10344,2013,4,379.72,0.15,1291.05
501408,2024-04-07,10375,2029,5,1516.17,0.15,6443.72
501981,2024-04-07,10026,2042,1,629.87,0.0,629.87
502726,2024-04-07,10170,2019,4,3291.33,0.0,13165.32
503296,2024-04-07,10110,2056,1,961.43,0.0,961.43
503610,2024-04-07,10034,2054,4,2674.42,0.0,10697.68
503814,2024-04-07,10103,2035,5,506.04,0.15,2150.67
504052,2024-04-07,10209,2025,2,1010.25,0.0,2020.5
504420,2024-04-07,10135,2006,3,599.64,0.0,1798.92
500361,2024-04-08,10314,2001,3,2873.46,0.0,8620.38
500970,2024-04-08,10459,2039,2,592.66,0.05,1126.05
503515,2024-04-08,10356,2029,4,1516.17,0.0,6064.68
504650,2024-04-08,10360,2004,4,3195.85,0.05,12144.23
504798,2024-04-08,10373,2005,4,1163.47,0.1,4188.49
504993,2024-04-08,10187,2032,1,937.76,0.0,937.76
500468,2024-04-09,10472,2024,5,329.59,0.05,1565.55
501642,2024-04-09,10422,2002,4,175.29,0.05,666.1
502456,2024-04-09,10149,2008,3,386.95,0.15,986.72
502644,2024-04-09,10342,2040,4,2622.65,0.15,8917.01
503180,2024-04-09,10496,2030,4,276.46,0.05,1050.55
503511,2024-04-09,10394,2016,1,2344.51,0.1,2110.06
504513,2024-04-09,10496,2002,2,175.29,0.0,350.58
501798,2024-04-10,10151,2030,1,276.46,0.05,262.64
502615,2024-04-10,10401,2034,5,1653.02,0.05,7851.84
503259,2024-04-10,10452,2058,5,3587.6,0.0,17938.0
502017,2024-04-11,10159,2026,2,293.54,0.05,557.73
502490,2024-04-11,10451,2029,4,1516.17,0.1,5458.21
502683,2024-04-11,10200,2023,3,1843.08,0.15,4699.85
500175,2024-04-12,10401,2014,1,1960.94,0.05,1862.89
500583,2024-04-12,10382,2035,1,506.04,0.1,455.44
500621,2024-04-12,10359,2053,2,5717.05,0.1,10290.69
500760,2024-04-12,10434,2049,2,886.43,0.0,1772.86
501187,2024-04-12,10205,2043,5,1014.67,0.0,5073.35
501923,2024-04-12,10085,2008,2,386.95,0.15,657.82
503410,2024-04-12,10275,2015,1,535.35,0.05,508.58
500391,2024-04-13,10123,2039,4,592.66,0.0,2370.64
502408,2024-04-13,10005,2021,1,1215.08,0.05,1154.33
502932,2024-04-13,10441,2051,2,957.15,0.05,1818.58
502965,2024-04-13,10457,2031,5,635.47,0.05,3018.48
503712,2024-04-13,10354,2046,5,425.19,0.05,2019.65
500804,2024-04-14,10158,2017,4,1145.42,0.1,4123.51
502545,2024-04-14,10095,2038,2,392.48,0.0,784.96
504626,2024-04-14,10428,2058,3,3587.6,0.0,10762.8
500317,2024-04-15,10482,2046,3,425.19,0.15,1084.23
501494,2024-04-15,10177,2012,2,1148.51,0.0,2297.02
501944,2024-04-15,10018,2049,4,886.43,0.05,3368.43
502645,2024-04-15,10387,2016,3,2344.51,0.0,7033.53
502978,2024-04-15,10288,2008,4,386.95,0.1,1393.02
503403,2024-04-15,10098,2049,3,886.43,0.0,2659.29
503808,2024-04-15,10391,2044,3,1264.17,0.05,3602.88
504379,2024-04-15,10187,2013,2,379.72,0.0,759.44
504709,2024-04-15,10314,2055,1,4486.03,0.05,4261.73
502997,2024-04-16,10348,2002,2,175.29,0.0,350.58
503176,2024-04-16,10338,2053,2,5717.05,0.0,11434.1
503234,2024-04-16,10314,2060,2,927.82,0.0,1855.64
503658,2024-04-16,10040,2048,5,842.22,0.05,4000.54
504039,2024-04-16,10285,2036,5,861.27,0.0,4306.35
504075,2024-04-16,10306,2014,1,1960.94,0.15,1666.8
504706,2024-04-16,10237,2008,1,386.95,0.05,367.6
500001,2024-04-17,10325,2004,1,3195.85,0.0,3195.85
500026,2024-04-17,10438,2006,1,599.64,0.05,569.66
500721,2024-04-17,10220,2054,2,2674.42,0.1,4813.96
501701,2024-04-17,10073,2041,5,3146.01,0.1,14157.05
502436,2024-04-17,10095,2031,2,635.47,0.05,1207.39
503598,2024-04-17,10359,2035,5,506.04,0.1,2277.18
504300,2024-04-17,10112,2048,3,842.22,0.1,2273.99
504940,2024-04-17,10430,2044,4,1264.17,0.1,4551.01
500869,2024-04-18,10369,2021,1,1215.08,0.05,1154.33
501057,2024-04-18,10308,2033,3,501.81,0.0,1505.43
501952,2024-04-18,10429,2053,4,5717.05,0.0,22868.2
502043,2024-04-18,10200,2059,2,457.8,0.0,915.6
502096,2024-04-18,10034,2016,2,2344.51,0.0,4689.02
502210,2024-04-18,10103,2059,5,457.8,0.0,2289.0
500322,2024-04-19,10051,2041,5,3146.01,0.0,15730.05
500903,2024-04-19,10371,2047,4,2201.3,0.0,8805.2
501075,2024-04-19,10118,2021,3,1215.08,0.05,3462.98
502275,2024-04-19,10051,2044,1,1264.17,0.15,1074.54
502636,2024-04-19,10106,2029,3,1516.17,0.0,4548.51
502851,2024-04-19,10051,2014,1,1960.94,0.05,1862.89
503705,2024-04-19,10187,2049,1,886.43,0.05,842.11
501052,2024-04-20,10494,2046,3,425.19,0.0,1275.57
501978,2024-04-20,10164,2053,3,5717.05,0.1,15436.04
502760,2024-04-20,10016,2004,5,3195.85,0.15,13582.36
503381,2024-04-20,10376,2036,5,861.27,0.0,4306.35
504197,2024-04-20,10072,2022,4,764.51,0.1,2752.24
504319,2024-04-20,10452,2005,3,1163.47,0.15,2966.85
500246,2024-04-21,10378,2019,3,3291.33,0.05,9380.29
502407,2024-04-21,10286,2022,2,764.51,0.1,1376.12
502725,2024-04-21,10260,2011,2,899.65,0.05,1709.33
502753,2024-04-21,10497,2004,1,3195.85,0.1,2876.26
503548,2024-04-21,10457,2011,1,899.65,0.05,854.67
501891,2024-04-22,10210,2039,5,592.66,0.05,2815.14
504040,2024-04-22,10466,2004,2,3195.85,0.0,6391.7
503035,2024-04-23,10272,2017,4,1145.42,0.15,3894.43
504335,2024-04-23,10069,2053,4,5717.05,0.0,22868.2
504944,2024-04-23,10106,2044,5,1264.17,0.2,5056.68
500073,2024-04-24,10082,2023,4,1843.08,0.1,6635.09
501321,2024-04-24,10355,2054,4,2674.42,0.1,9627.91
501357,2024-04-24,10175,2042,3,629.87,0.15,1606.17
501525,2024-04-24,10082,2010,3,383.48,0.1,1035.4
502236,2024-04-24,10022,2029,1,1516.17,0.2,1212.94
502962,2024-04-24,10421,2060,3,927.82,0.0,2783.46
503614,2024-04-24,10031,2053,5,5717.05,0.1,25726.72
500289,2024-04-25,10469,2033,4,501.81,0.15,1706.15
500332,2024-04-25,10304,2031,4,635.47,0.1,2287.69
501555,2024-04-25,10395,2041,5,3146.01,0.1,14157.05
502817,2024-04-25,10101,2045,4,3130.69,0.0,12522.76
503703,2024-04-25,10189,2029,4,1516.17,0.1,5458.21
504188,2024-04-25,10355,2032,4,937.76,0.1,3375.94
501239,2024-04-26,10143,2018,5,1912.96,0.0,9564.8
503140,2024-04-26,10017,2050,5,2382.06,0.05,11314.78
504118,2024-04-26,10178,2055,4,4486.03,0.0,17944.12
504357,2024-04-26,10283,2027,3,1508.58,0.2,3620.59
504365,2024-04-27,10138,2018,3,1912.96,0.2,4591.1
501388,2024-04-28,10493,2010,2,383.48,0.2,613.57
504145,2024-04-28,10207,2018,5,1912.96,0.1,8608.32
504999,2024-04-28,10439,2060,4,927.82,0.05,3525.72
500050,2024-04-29,10014,2004,1,3195.85,0.0,3195.85
500758,2024-04-29,10322,2024,5,329.59,0.1,1483.16
501293,2024-04-29,10205,2020,4,353.95,0.2,1132.64
501312,2024-04-29,10048,2005,1,1163.47,0.0,1163.47
501711,2024-04-29,10049,2007,3,1690.84,0.1,4565.27
503242,2024-04-29,10500,2034,1,1653.02,0.1,1487.72
500241,2024-04-30,10432,2008,5,386.95,0.0,1934.75
503204,2024-04-30,10052,2019,2,3291.33,0.2,5266.13
503420,2024-04-30,10064,2056,4,961.43,0.05,3653.43
503479,2024-04-30,10139,2003,2,3232.31,0.0,6464.62
504560,2024-04-30,10396,2019,3,3291.33,0.0,9873.99
504561,2024-04-30,10129,2052,1,4381.84,0.0,4381.84
500372,2024-05-01,10262,2020,2,353.95,0.05,672.5
501496,2024-05-01,10356,2009,5,1022.26,0.1,4600.17
501526,2024-05-01,10207,2053,3,5717.05,0.05,16293.59
503525,2024-05-01,10066,2010,1,383.48,0.05,364.31
503963,2024-05-01,10061,2032,3,937.76,0.0,2813.28
504010,2024-05-01,10029,2026,2,293.54,0.1,528.37
504855,2024-05-01,10124,2001,1,2873.46,0.05,2729.79
500749,2024-05-02,10451,2040,5,2622.65,0.1,11801.92
501358,2024-05-02,10126,2030,2,276.46,0.1,497.63
501442,2024-05-02,10291,2048,2,842.22,0.0,1684.44
502355,2024-05-02,10015,2042,2,629.87,0.15,1070.78
503608,2024-05-02,10304,2022,5,764.51,0.1,3440.3
504433,2024-05-02,10426,2018,4,1912.96,0.0,7651.84
504995,2024-05-02,10463,2036,2,861.27,0.05,1636.41
500293,2024-05-03,10495,2018,5,1912.96,0.15,8130.08
501998,2024-05-03,10129,2005,5,1163.47,0.1,5235.62
502372,2024-05-03,10343,2007,1,1690.84,0.0,1690.84
503578,2024-05-03,10287,2032,1,937.76,0.0,937.76
503675,2024-05-03,10125,2029,1,1516.17,0.0,1516.17
503688,2024-05-03,10286,2041,3,3146.01,0.0,9438.03
500019,2024-05-04,10494,2022,4,764.51,0.0,3058.04
500605,2024-05-04,10367,2004,5,3195.85,0.05,15180.29
501507,2024-05-04,10262,2007,2,1690.84,0.05,3212.6
502883,2024-05-04,10455,2034,2,1653.02,0.05,3140.74
504227,2024-05-04,10273,2011,4,899.65,0.1,3238.74
504895,2024-05-04,10104,2059,4,457.8,0.05,1739.64
500319,2024-05-05,10290,2027,3,1508.58,0.2,3620.59
501819,2024-05-05,10231,2012,5,1148.51,0.1,5168.3
504551,2024-05-05,10318,2013,3,379.72,0.05,1082.2
500005,2024-05-06,10380,2060,2,927.82,0.0,1855.64
500031,2024-05-06,10228,2060,1,927.82,0.1,835.04
501574,2024-05-06,10365,2010,3,383.48,0.0,1150.44
504314,2024-05-06,10263,2053,5,5717.05,0.0,28585.25
504789,2024-05-06,10141,2007,3,1690.84,0.0,5072.52
501671,2024-05-07,10271,2014,5,1960.94,0.0,9804.7
503098,2024-05-07,10197,2012,4,1148.51,0.0,4594.04
501436,2024-05-08,10138,2046,1,425.19,0.05,403.93
503991,2024-05-08,10171,2038,5,392.48,0.0,1962.4
504085,2024-05-08,10017,2019,2,3291.33,0.05,6253.53
502564,2024-05-09,10340,2010,3,383.48,0.1,1035.4
503906,2024-05-09,10050,2026,5,293.54,0.0,1467.7
502165,2024-05-10,10401,2029,5,1516.17,0.0,7580.85
502223,2024-05-10,10083,2049,2,886.43,0.0,1772.86
503545,2024-05-10,10094,2031,2,635.47,0.0,1270.94
503921,2024-05-10,10009,2011,1,899.65,0.1,809.68
500378,2024-05-11,10095,2038,3,392.48,0.2,941.95
502823,2024-05-11,10319,2002,4,175.29,0.05,666.1
500615,2024-05-12,10009,2009,1,1022.26,0.0,1022.26
500933,2024-05-12,10119,2004,1,3195.85,0.1,2876.26
501234,2024-05-12,10285,2027,4,1508.58,0.0,6034.32
501830,2024-05-12,10451,2013,4,379.72,0.1,1366.99
502465,2024-05-12,10250,2003,4,3232.31,0.0,12929.24
501665,2024-05-13,10228,2052,3,4381.84,0.0,13145.52
502106,2024-05-13,10048,2021,1,1215.08,0.15,1032.82
502340,2024-05-13,10012,2047,1,2201.3,0.1,1981.17
503818,2024-05-13,10274,2030,3,276.46,0.0,829.38
504442,2024-05-13,10035,2050,3,2382.06,0.05,6788.87
500353,2024-05-14,10471,2023,2,1843.08,0.0,3686.16
501055,2024-05-14,10299,2041,3,3146.01,0.0,9438.03
501397,2024-05-14,10319,2044,4,1264.17,0.05,4803.85
502319,2024-05-14,10327,2050,4,2382.06,0.05,9051.83
503457,2024-05-14,10204,2046,1,425.19,0.05,403.93
504281,2024-05-14,10164,2031,5,635.47,0.0,3177.35
503577,2024-05-15,10080,2057,5,1532.24,0.1,6895.08
503593,2024-05-15,10098,2056,5,961.43,0.0,4807.15
503931,2024-05-15,10203,2050,4,2382.06,0.1,8575.42
504147,2024-05-15,10475,2020,4,353.95,0.15,1203.43
504179,2024-05-15,10163,2050,5,2382.06,0.1,10719.27
500883,2024-05-16,10449,2033,2,501.81,0.0,1003.62
501589,2024-05-16,10485,2057,2,1532.24,0.1,2758.03
501791,2024-05-16,10165,2051,2,957.15,0.0,1914.3
501815,2024-05-16,10201,2026,2,293.54,0.15,499.02
503472,2024-05-16,10078,2029,5,1516.17,0.15,6443.72
503919,2024-05-16,10020,2011,2,899.65,0.1,1619.37
504968,2024-05-16,10340,2035,5,506.04,0.1,2277.18
500025,2024-05-17,10092,2038,5,392.48,0.05,1864.28
501463,2024-05-17,10275,2039,2,592.66,0.0,1185.32
501586,2024-05-17,10367,2039,2,592.66,0.05,1126.05
504737,2024-05-17,10081,2020,5,353.95,0.15,1504.29
500079,2024-05-18,10423,2036,3,861.27,0.0,2583.81
500365,2024-05-19,10396,2054,5,2674.42,0.0,13372.1
501880,2024-05-19,10121,2031,4,635.47,0.15,2160.6
501917,2024-05-19,10035,2011,2,899.65,0.0,1799.3
502039,2024-05-19,10035,2054,4,2674.42,0.0,10697.68
502143,2024-05-19,10499,2015,3,535.35,0.0,1606.05
503932,2024-05-19,10320,2014,3,1960.94,0.0,5882.82
504431,2024-05-19,10432,2042,1,629.87,0.0,629.87
504701,2024-05-19,10243,2026,3,293.54,0.0,880.62
500739,2024-05-20,10092,2005,5,1163.47,0.05,5526.48
501327,2024-05-20,10053,2006,1,599.64,0.0,599.64
501354,2024-05-20,10112,2058,2,3587.6,0.0,7175.2
501776,2024-05-20,10486,2003,5,3232.31,0.1,14545.4
501930,2024-05-20,10155,2017,5,1145.42,0.1,5154.39
502123,2024-05-20,10418,2002,1,175.29,0.05,166.53
502886,2024-05-20,10115,2026,1,293.54,0.05,278.86
502933,2024-05-20,10170,2005,3,1163.47,0.0,3490.41
501758,2024-05-21,10066,2002,3,175.29,0.15,446.99
501789,2024-05-21,10432,2027,2,1508.58,0.05,2866.3
502789,2024-05-21,10186,2036,1,861.27,0.15,732.08
503179,2024-05-21,10409,2009,5,1022.26,0.05,4855.73
503460,2024-05-21,10284,2050,2,2382.06,0.1,4287.71
504315,2024-05-21,10282,2054,2,2674.42,0.1,4813.96
501514,2024-05-22,10238,2050,5,2382.06,0.05,11314.78
502624,2024-05-22,10202,2052,5,4381.84,0.15,18622.82
502814,2024-05-22,10168,2048,1,842.22,0.0,842.22
502960,2024-05-22,10113,2019,3,3291.33,0.2,7899.19
503635,2024-05-22,10067,2019,3,3291.33,0.1,8886.59
504817,2024-05-22,10373,2052,3,4381.84,0.0,13145.52
500961,2024-05-23,10043,2040,3,2622.65,0.1,7081.16
500004,2024-05-24,10060,2011,3,899.65,0.15,2294.11
500218,2024-05-24,10226,2021,2,1215.08,0.0,2430.16
502575,2024-05-24,10190,2002,1,175.29,0.05,166.53
503862,2024-05-24,10151,2003,2,3232.31,0.05,6141.39
501364,2024-05-25,10497,2033,5,501.81,0.1,2258.15
503038,2024-05-25,10197,2046,1,425.19,0.1,382.67
503865,2024-05-26,10188,2048,5,842.22,0.05,4000.54
504073,2024-05-26,10128,2031,4,635.47,0.05,2414.79
500072,2024-05-27,10261,2050,1,2382.06,0.0,2382.06
501023,2024-05-27,10481,2025,4,1010.25,0.2,3232.8
502368,2024-05-27,10444,2047,5,2201.3,0.05,10456.17
502370,2024-05-27,10333,2040,1,2622.65,0.0,2622.65
504854,2024-05-27,10072,2059,2,457.8,0.15,778.26
500762,2024-05-28,10500,2059,3,457.8,0.2,1098.72
500859,2024-05-28,10494,2030,2,276.46,0.1,497.63
501700,2024-05-28,10297,2034,5,1653.02,0.0,8265.1
501729,2024-05-28,10492,2009,1,1022.26,0.1,920.03
502662,2024-05-28,10232,2015,4,535.35,0.0,2141.4
503003,2024-05-28,10292,2034,4,1653.02,0.15,5620.27
504478,2024-05-28,10029,2053,2,5717.05,0.05,10862.4
504520,2024-05-28,10299,2051,1,957.15,0.0,957.15
500420,2024-05-29,10023,2016,2,2344.51,0.2,3751.22
500603,2024-05-29,10487,2036,1,861.27,0.05,818.21
501969,2024-05-29,10025,2027,1,1508.58,0.0,1508.58
502475,2024-05-29,10489,2008,1,386.95,0.0,386.95
502633,2024-05-29,10496,2056,5,961.43,0.05,4566.79
502945,2024-05-29,10118,2059,3,457.8,0.15,1167.39
503144,2024-05-29,10363,2004,2,3195.85,0.1,5752.53
504429,2024-05-29,10124,2032,3,937.76,0.1,2531.95
504612,2024-05-29,10375,2022,5,764.51,0.05,3631.42
501012,2024-05-30,10120,2049,2,886.43,0.0,1772.86
501037,2024-05-30,10227,2041,3,3146.01,0.0,9438.03
503216,2024-05-31,10270,2034,5,1653.02,0.0,8265.1
503629,2024-05-31,10434,2028,3,463.82,0.1,1252.31
503640,2024-05-31,10050,2016,5,2344.51,0.15,9964.17
503969,2024-05-31,10039,2003,5,3232.31,0.0,16161.55
500009,2024-06-01,10082,2006,4,599.64,0.0,2398.56
500370,2024-06-01,10231,2057,5,1532.24,0.0,7661.2
500560,2024-06-01,10190,2024,4,329.59,0.2,1054.69
501212,2024-06-01,10422,2010,3,383.48,0.05,1092.92
503215,2024-06-01,10357,2037,5,633.21,0.0,3166.05
504355,2024-06-01,10468,2040,5,2622.65,0.0,13113.25
504555,2024-06-01,10100,2006,2,599.64,0.1,1079.35
500593,2024-06-02,10469,2055,5,4486.03,0.15,19065.63
501009,2024-06-02,10212,2030,3,276.46,0.0,829.38
501897,2024-06-02,10164,2029,5,1516.17,0.1,6822.76
502819,2024-06-02,10044,2050,2,2382.06,0.05,4525.91
503239,2024-06-02,10377,2051,1,957.15,0.2,765.72
504479,2024-06-02,10033,2015,1,535.35,0.15,455.05
500060,2024-06-03,10210,2045,5,3130.69,0.1,14088.11
501362,2024-06-03,10292,2015,2,535.35,0.05,1017.16
500034,2024-06-04,10111,2018,4,1912.96,0.1,6886.66
503150,2024-06-04,10442,2046,3,425.19,0.0,1275.57
503195,2024-06-04,10278,2056,3,961.43,0.05,2740.08
504024,2024-06-04,10014,2007,5,1690.84,0.1,7608.78
500198,2024-06-05,10434,2046,4,425.19,0.1,1530.68
500397,2024-06-05,10443,2009,2,1022.26,0.15,1737.84
503342,2024-06-05,10191,2055,3,4486.03,0.05,12785.19
503347,2024-06-05,10206,2038,5,392.48,0.15,1668.04
500983,2024-06-06,10050,2013,2,379.72,0.0,759.44
501910,2024-06-06,10253,2039,2,592.66,0.05,1126.05
502019,2024-06-06,10084,2047,3,2201.3,0.15,5613.32
502109,2024-06-06,10445,2054,4,2674.42,0.0,10697.68
504209,2024-06-06,10081,2032,3,937.76,0.15,2391.29
502090,2024-06-07,10450,2005,4,1163.47,0.1,4188.49
503670,2024-06-07,10140,2007,1,1690.84,0.0,1690.84
503877,2024-06-07,10406,2059,2,457.8,0.0,915.6
504371,2024-06-07,10345,2035,5,506.04,0.0,2530.2
500151,2024-06-08,10100,2023,3,1843.08,0.0,5529.24
503446,2024-06-08,10075,2024,5,329.59,0.15,1400.76
504774,2024-06-08,10431,2030,5,276.46,0.05,1313.18
501395,2024-06-09,10019,2044,5,1264.17,0.0,6320.85
503212,2024-06-09,10346,2007,5,1690.84,0.0,8454.2
503328,2024-06-09,10123,2035,3,506.04,0.15,1290.4
503992,2024-06-09,10021,2055,5,4486.03,0.15,19065.63
502831,2024-06-10,10367,2002,5,175.29,0.0,876.45
503477,2024-06-10,10439,2028,5,463.82,0.15,1971.24
504097,2024-06-10,10148,2025,1,1010.25,0.0,1010.25
504099,2024-06-10,10174,2019,3,3291.33,0.05,9380.29
504456,2024-06-10,10126,2038,4,392.48,0.2,1255.94
504500,2024-06-10,10411,2003,3,3232.31,0.2,7757.54
500661,2024-06-11,10175,2018,4,1912.96,0.0,7651.84
502332,2024-06-11,10034,2019,3,3291.33,0.15,8392.89
502731,2024-06-11,10444,2010,5,383.48,0.0,1917.4
500012,2024-06-12,10412,2006,4,599.64,0.0,2398.56
500138,2024-06-12,10445,2019,4,3291.33,0.1,11848.79
501390,2024-06-12,10454,2036,2,861.27,0.0,1722.54
501614,2024-06-12,10129,2047,3,2201.3,0.0,6603.9
502237,2024-06-12,10450,2041,4,3146.01,0.05,11954.84
503701,2024-06-12,10235,2044,1,1264.17,0.1,1137.75
503990,2024-06-12,10340,2031,1,635.47,0.15,540.15
500590,2024-06-13,10260,2005,1,1163.47,0.15,988.95
500717,2024-06-13,10055,2032,1,937.76,0.05,890.87
500851,2024-06-13,10481,2041,1,3146.01,0.05,2988.71
501528,2024-06-13,10089,2055,3,4486.03,0.0,13458.09
502554,2024-06-13,10304,2052,4,4381.84,0.15,14898.26
503160,2024-06-13,10263,2012,3,1148.51,0.0,3445.53
503419,2024-06-13,10354,2018,3,1912.96,0.15,4878.05
503940,2024-06-13,10092,2011,1,899.65,0.2,719.72
504863,2024-06-13,10200,2031,1,635.47,0.0,635.47
500430,2024-06-14,10418,2056,4,961.43,0.0,3845.72
501649,2024-06-14,10095,2001,1,2873.46,0.0,2873.46
503170,2024-06-14,10037,2023,4,1843.08,0.0,7372.32
503456,2024-06-14,10029,2010,5,383.48,0.05,1821.53
504106,2024-06-14,10260,2041,5,3146.01,0.0,15730.05
500394,2024-06-15,10326,2001,2,2873.46,0.1,5172.23
501235,2024-06-15,10125,2011,5,899.65,0.0,4498.25
502365,2024-06-15,10146,2018,4,1912.96,0.05,7269.25
502426,2024-06-15,10180,2027,2,1508.58,0.0,3017.16
502652,2024-06-15,10027,2027,4,1508.58,0.2,4827.46
500238,2024-06-16,10362,2025,2,1010.25,0.0,2020.5
500465,2024-06-16,10310,2049,3,886.43,0.0,2659.29
500857,2024-06-16,10003,2036,3,861.27,0.15,2196.24
502485,2024-06-16,10376,2044,1,1264.17,0.15,1074.54
504515,2024-06-16,10222,2035,2,506.04,0.0,1012.08
504918,2024-06-16,10403,2011,3,899.65,0.15,2294.11
501196,2024-06-17,10224,2052,3,4381.84,0.0,13145.52
502786,2024-06-17,10376,2028,1,463.82,0.1,417.44
502069,2024-06-18,10386,2027,3,1508.58,0.05,4299.45
502523,2024-06-18,10250,2023,4,1843.08,0.1,6635.09
502663,2024-06-18,10342,2037,4,633.21,0.0,2532.84
502898,2024-06-18,10145,2056,1,961.43,0.0,961.43
503803,2024-06-18,10113,2033,4,501.81,0.0,2007.24
504826,2024-06-18,10403,2037,5,633.21,0.1,2849.44
503020,2024-06-19,10256,2035,2,506.04,0.15,860.27
504787,2024-06-19,10445,2002,3,175.29,0.0,525.87
500002,2024-06-20,10376,2045,1,3130.69,0.05,2974.16
500924,2024-06-20,10049,2032,5,937.76,0.0,4688.8
502768,2024-06-20,10259,2009,3,1022.26,0.0,3066.78
502967,2024-06-20,10283,2053,4,5717.05,0.05,21724.79
503650,2024-06-20,10043,2053,4,5717.05,0.05,21724.79
501264,2024-06-21,10221,2048,2,842.22,0.05,1600.22
502528,2024-06-21,10270,2060,1,927.82,0.1,835.04
502706,2024-06-21,10346,2003,2,3232.31,0.0,6464.62
502711,2024-06-21,10455,2015,4,535.35,0.0,2141.4
504544,2024-06-21,10280,2028,1,463.82,0.0,463.82
501296,2024-06-22,10241,2045,5,3130.69,0.0,15653.45
502062,2024-06-22,10500,2048,3,842.22,0.1,2273.99
504434,2024-06-22,10038,2007,3,1690.84,0.0,5072.52
501204,2024-06-23,10399,2022,2,764.51,0.0,1529.02
503580,2024-06-23,10092,2006,1,599.64,0.1,539.68
504132,2024-06-23,10279,2005,1,1163.47,0.1,1047.12
501881,2024-06-24,10168,2017,4,1145.42,0.0,4581.68
502034,2024-06-24,10034,2025,1,1010.25,0.0,1010.25
502541,2024-06-24,10173,2035,3,506.04,0.0,1518.12
504345,2024-06-24,10448,2007,4,1690.84,0.0,6763.36
504682,2024-06-24,10261,2059,4,457.8,0.0,1831.2
504962,2024-06-24,10107,2042,2,629.87,0.1,1133.77
501787,2024-06-25,10207,2043,2,1014.67,0.0,2029.34
502626,2024-06-25,10026,2043,4,1014.67,0.05,3855.75
503970,2024-06-25,10301,2013,2,379.72,0.05,721.47
504436,2024-06-25,10056,2051,4,957.15,0.15,3254.31
504879,2024-06-25,10143,2028,5,463.82,0.15,1971.24
500751,2024-06-26,10270,2020,1,353.95,0.05,336.25
502818,2024-06-26,10226,2057,4,1532.24,0.2,4903.17
503187,2024-06-26,10078,2052,4,4381.84,0.0,17527.36
503657,2024-06-26,10166,2053,3,5717.05,0.0,17151.15
503807,2024-06-26,10152,2058,4,3587.6,0.0,14350.4
504199,2024-06-26,10478,2053,4,5717.05,0.1,20581.38
504889,2024-06-26,10202,2060,4,927.82,0.0,3711.28
501375,2024-06-27,10162,2047,4,2201.3,0.15,7484.42
502931,2024-06-27,10415,2020,1,353.95,0.0,353.95
503082,2024-06-27,10257,2007,1,1690.84,0.05,1606.3
503194,2024-06-27,10325,2035,2,506.04,0.0,1012.08
500369,2024-06-28,10291,2014,5,1960.94,0.2,7843.76
500543,2024-06-28,10432,2021,1,1215.08,0.0,1215.08
501481,2024-06-28,10436,2018,4,1912.96,0.0,7651.84
502068,2024-06-28,10242,2055,4,4486.03,0.15,15252.5
502896,2024-06-28,10172,2013,5,379.72,0.0,1898.6
500350,2024-06-29,10438,2037,2,633.21,0.0,1266.42
501049,2024-06-29,10330,2002,2,175.29,0.05,333.05
501281,2024-06-29,10361,2036,2,861.27,0.05,1636.41
501892,2024-06-29,10193,2038,5,392.48,0.05,1864.28
503156,2024-06-29,10350,2026,1,293.54,0.15,249.51
502397,2024-06-30,10288,2020,3,353.95,0.0,1061.85
500820,2024-07-01,10085,2011,3,899.65,0.0,2698.95
